algorithm,size_label,size_bytes,operation,run_index,elapsed_ns,elapsed_ms
vigenere,256b,256,encrypt,1,125500,0.126
vigenere,256b,256,decrypt,1,119875,0.120
aes,256b,256,encrypt,1,18313875,18.314
aes,256b,256,decrypt,1,33100167,33.100
des3,256b,256,encrypt,1,51628375,51.628
des3,256b,256,decrypt,1,49838417,49.838
rsa,256b,256,encrypt,1,456791,0.457
rsa,256b,256,decrypt,1,482125,0.482
vigenere,256b,256,encrypt,2,124583,0.125
vigenere,256b,256,decrypt,2,118042,0.118
aes,256b,256,encrypt,2,18111834,18.112
aes,256b,256,decrypt,2,33316625,33.317
des3,256b,256,encrypt,2,50225000,50.225
des3,256b,256,decrypt,2,50134875,50.135
rsa,256b,256,encrypt,2,467833,0.468
rsa,256b,256,decrypt,2,457583,0.458
vigenere,256b,256,encrypt,3,128542,0.129
vigenere,256b,256,decrypt,3,116458,0.116
aes,256b,256,encrypt,3,18237709,18.238
aes,256b,256,decrypt,3,32920250,32.920
des3,256b,256,encrypt,3,50672042,50.672
des3,256b,256,decrypt,3,50004500,50.005
rsa,256b,256,encrypt,3,474583,0.475
rsa,256b,256,decrypt,3,480375,0.480
vigenere,256b,256,encrypt,4,129375,0.129
vigenere,256b,256,decrypt,4,126167,0.126
aes,256b,256,encrypt,4,18190750,18.191
aes,256b,256,decrypt,4,33033334,33.033
des3,256b,256,encrypt,4,50210125,50.210
des3,256b,256,decrypt,4,50375125,50.375
rsa,256b,256,encrypt,4,450708,0.451
rsa,256b,256,decrypt,4,456833,0.457
vigenere,256b,256,encrypt,5,125083,0.125
vigenere,256b,256,decrypt,5,117208,0.117
aes,256b,256,encrypt,5,18116250,18.116
aes,256b,256,decrypt,5,33153500,33.154
des3,256b,256,encrypt,5,50582625,50.583
des3,256b,256,decrypt,5,50351625,50.352
rsa,256b,256,encrypt,5,453834,0.454
rsa,256b,256,decrypt,5,467792,0.468
vigenere,256b,256,encrypt,6,126834,0.127
vigenere,256b,256,decrypt,6,118333,0.118
aes,256b,256,encrypt,6,18970250,18.970
aes,256b,256,decrypt,6,33150084,33.150
des3,256b,256,encrypt,6,50256041,50.256
des3,256b,256,decrypt,6,49563458,49.563
rsa,256b,256,encrypt,6,470792,0.471
rsa,256b,256,decrypt,6,455333,0.455
vigenere,256b,256,encrypt,7,124125,0.124
vigenere,256b,256,decrypt,7,120583,0.121
aes,256b,256,encrypt,7,18427459,18.427
aes,256b,256,decrypt,7,33045459,33.045
des3,256b,256,encrypt,7,49800375,49.800
des3,256b,256,decrypt,7,49350000,49.350
rsa,256b,256,encrypt,7,449583,0.450
rsa,256b,256,decrypt,7,467084,0.467
vigenere,256b,256,encrypt,8,123667,0.124
vigenere,256b,256,decrypt,8,127625,0.128
aes,256b,256,encrypt,8,18115250,18.115
aes,256b,256,decrypt,8,32793917,32.794
des3,256b,256,encrypt,8,49922459,49.922
des3,256b,256,decrypt,8,49794333,49.794
rsa,256b,256,encrypt,8,450833,0.451
rsa,256b,256,decrypt,8,470125,0.470
vigenere,256b,256,encrypt,9,125666,0.126
vigenere,256b,256,decrypt,9,116042,0.116
aes,256b,256,encrypt,9,17892333,17.892
aes,256b,256,decrypt,9,32740750,32.741
des3,256b,256,encrypt,9,49998333,49.998
des3,256b,256,decrypt,9,49392667,49.393
rsa,256b,256,encrypt,9,451666,0.452
rsa,256b,256,decrypt,9,454250,0.454
vigenere,256b,256,encrypt,10,123958,0.124
vigenere,256b,256,decrypt,10,117250,0.117
aes,256b,256,encrypt,10,57615041,57.615
aes,256b,256,decrypt,10,45455667,45.456
des3,256b,256,encrypt,10,49698875,49.699
des3,256b,256,decrypt,10,49435916,49.436
rsa,256b,256,encrypt,10,449709,0.450
rsa,256b,256,decrypt,10,467459,0.467
vigenere,512b,512,encrypt,1,243583,0.244
vigenere,512b,512,decrypt,1,231833,0.232
aes,512b,512,encrypt,1,34898792,34.899
aes,512b,512,decrypt,1,63410458,63.410
des3,512b,512,encrypt,1,98073167,98.073
des3,512b,512,decrypt,1,99472708,99.473
rsa,512b,512,encrypt,1,903875,0.904
rsa,512b,512,decrypt,1,909208,0.909
vigenere,512b,512,encrypt,2,236125,0.236
vigenere,512b,512,decrypt,2,231875,0.232
aes,512b,512,encrypt,2,34684750,34.685
aes,512b,512,decrypt,2,63543250,63.543
des3,512b,512,encrypt,2,98300209,98.300
des3,512b,512,decrypt,2,97483583,97.484
rsa,512b,512,encrypt,2,908000,0.908
rsa,512b,512,decrypt,2,915833,0.916
vigenere,512b,512,encrypt,3,236959,0.237
vigenere,512b,512,decrypt,3,222541,0.223
aes,512b,512,encrypt,3,35807000,35.807
aes,512b,512,decrypt,3,63403667,63.404
des3,512b,512,encrypt,3,97428458,97.428
des3,512b,512,decrypt,3,96738958,96.739
rsa,512b,512,encrypt,3,874583,0.875
rsa,512b,512,decrypt,3,983000,0.983
vigenere,512b,512,encrypt,4,233958,0.234
vigenere,512b,512,decrypt,4,226000,0.226
aes,512b,512,encrypt,4,34704167,34.704
aes,512b,512,decrypt,4,65143417,65.143
des3,512b,512,encrypt,4,97240542,97.241
des3,512b,512,decrypt,4,96585583,96.586
rsa,512b,512,encrypt,4,872125,0.872
rsa,512b,512,decrypt,4,924791,0.925
vigenere,512b,512,encrypt,5,233500,0.234
vigenere,512b,512,decrypt,5,231042,0.231
aes,512b,512,encrypt,5,34922417,34.922
aes,512b,512,decrypt,5,64511334,64.511
des3,512b,512,encrypt,5,100305250,100.305
des3,512b,512,decrypt,5,100681791,100.682
rsa,512b,512,encrypt,5,867542,0.868
rsa,512b,512,decrypt,5,890292,0.890
vigenere,512b,512,encrypt,6,232750,0.233
vigenere,512b,512,decrypt,6,221750,0.222
aes,512b,512,encrypt,6,34787333,34.787
aes,512b,512,decrypt,6,64107625,64.108
des3,512b,512,encrypt,6,99211916,99.212
des3,512b,512,decrypt,6,97926583,97.927
rsa,512b,512,encrypt,6,880042,0.880
rsa,512b,512,decrypt,6,885875,0.886
vigenere,512b,512,encrypt,7,232125,0.232
vigenere,512b,512,decrypt,7,222833,0.223
aes,512b,512,encrypt,7,34948375,34.948
aes,512b,512,decrypt,7,63651167,63.651
des3,512b,512,encrypt,7,97851833,97.852
des3,512b,512,decrypt,7,97586000,97.586
rsa,512b,512,encrypt,7,871041,0.871
rsa,512b,512,decrypt,7,887292,0.887
vigenere,512b,512,encrypt,8,231167,0.231
vigenere,512b,512,decrypt,8,224541,0.225
aes,512b,512,encrypt,8,34718250,34.718
aes,512b,512,decrypt,8,63474375,63.474
des3,512b,512,encrypt,8,98186125,98.186
des3,512b,512,decrypt,8,97460750,97.461
rsa,512b,512,encrypt,8,905458,0.905
rsa,512b,512,decrypt,8,925875,0.926
vigenere,512b,512,encrypt,9,237625,0.238
vigenere,512b,512,decrypt,9,236083,0.236
aes,512b,512,encrypt,9,34578833,34.579
aes,512b,512,decrypt,9,63617750,63.618
des3,512b,512,encrypt,9,98625750,98.626
des3,512b,512,decrypt,9,98496000,98.496
rsa,512b,512,encrypt,9,878916,0.879
rsa,512b,512,decrypt,9,895709,0.896
vigenere,512b,512,encrypt,10,233292,0.233
vigenere,512b,512,decrypt,10,228083,0.228
aes,512b,512,encrypt,10,34600875,34.601
aes,512b,512,decrypt,10,63986792,63.987
des3,512b,512,encrypt,10,98643000,98.643
des3,512b,512,decrypt,10,97975583,97.976
rsa,512b,512,encrypt,10,877000,0.877
rsa,512b,512,decrypt,10,892375,0.892
vigenere,1kb,1024,encrypt,1,466667,0.467
vigenere,1kb,1024,decrypt,1,453583,0.454
aes,1kb,1024,encrypt,1,68336459,68.336
aes,1kb,1024,decrypt,1,124772500,124.772
des3,1kb,1024,encrypt,1,194388166,194.388
des3,1kb,1024,decrypt,1,193148083,193.148
rsa,1kb,1024,encrypt,1,1801000,1.801
rsa,1kb,1024,decrypt,1,1771916,1.772
vigenere,1kb,1024,encrypt,2,445209,0.445
vigenere,1kb,1024,decrypt,2,461708,0.462
aes,1kb,1024,encrypt,2,68133958,68.134
aes,1kb,1024,decrypt,2,125298167,125.298
des3,1kb,1024,encrypt,2,194540208,194.540
des3,1kb,1024,decrypt,2,194274167,194.274
rsa,1kb,1024,encrypt,2,1736041,1.736
rsa,1kb,1024,decrypt,2,1759916,1.760
vigenere,1kb,1024,encrypt,3,459917,0.460
vigenere,1kb,1024,decrypt,3,446875,0.447
aes,1kb,1024,encrypt,3,67969375,67.969
aes,1kb,1024,decrypt,3,124845708,124.846
des3,1kb,1024,encrypt,3,197217458,197.217
des3,1kb,1024,decrypt,3,195519084,195.519
rsa,1kb,1024,encrypt,3,1753333,1.753
rsa,1kb,1024,decrypt,3,1793584,1.794
vigenere,1kb,1024,encrypt,4,455208,0.455
vigenere,1kb,1024,decrypt,4,449583,0.450
aes,1kb,1024,encrypt,4,68032375,68.032
aes,1kb,1024,decrypt,4,124333875,124.334
des3,1kb,1024,encrypt,4,193777459,193.777
des3,1kb,1024,decrypt,4,191706958,191.707
rsa,1kb,1024,encrypt,4,1917958,1.918
rsa,1kb,1024,decrypt,4,1802666,1.803
vigenere,1kb,1024,encrypt,5,448458,0.448
vigenere,1kb,1024,decrypt,5,439334,0.439
aes,1kb,1024,encrypt,5,68023750,68.024
aes,1kb,1024,decrypt,5,124185875,124.186
des3,1kb,1024,encrypt,5,192934000,192.934
des3,1kb,1024,decrypt,5,191774708,191.775
rsa,1kb,1024,encrypt,5,1796000,1.796
rsa,1kb,1024,decrypt,5,1821167,1.821
vigenere,1kb,1024,encrypt,6,451792,0.452
vigenere,1kb,1024,decrypt,6,438750,0.439
aes,1kb,1024,encrypt,6,67927916,67.928
aes,1kb,1024,decrypt,6,124143791,124.144
des3,1kb,1024,encrypt,6,192896834,192.897
des3,1kb,1024,decrypt,6,192059834,192.060
rsa,1kb,1024,encrypt,6,1738416,1.738
rsa,1kb,1024,decrypt,6,1779250,1.779
vigenere,1kb,1024,encrypt,7,447334,0.447
vigenere,1kb,1024,decrypt,7,438167,0.438
aes,1kb,1024,encrypt,7,67869584,67.870
aes,1kb,1024,decrypt,7,124471292,124.471
des3,1kb,1024,encrypt,7,193514292,193.514
des3,1kb,1024,decrypt,7,192119042,192.119
rsa,1kb,1024,encrypt,7,1834750,1.835
rsa,1kb,1024,decrypt,7,1805167,1.805
vigenere,1kb,1024,encrypt,8,462208,0.462
vigenere,1kb,1024,decrypt,8,450167,0.450
aes,1kb,1024,encrypt,8,68028417,68.028
aes,1kb,1024,decrypt,8,124240209,124.240
des3,1kb,1024,encrypt,8,192613500,192.613
des3,1kb,1024,decrypt,8,192270458,192.270
rsa,1kb,1024,encrypt,8,1785041,1.785
rsa,1kb,1024,decrypt,8,1789292,1.789
vigenere,1kb,1024,encrypt,9,452083,0.452
vigenere,1kb,1024,decrypt,9,467750,0.468
aes,1kb,1024,encrypt,9,67914167,67.914
aes,1kb,1024,decrypt,9,124157542,124.158
des3,1kb,1024,encrypt,9,193080583,193.081
des3,1kb,1024,decrypt,9,192530834,192.531
rsa,1kb,1024,encrypt,9,1764375,1.764
rsa,1kb,1024,decrypt,9,1753209,1.753
vigenere,1kb,1024,encrypt,10,455542,0.456
vigenere,1kb,1024,decrypt,10,442750,0.443
aes,1kb,1024,encrypt,10,68610417,68.610
aes,1kb,1024,decrypt,10,124117334,124.117
des3,1kb,1024,encrypt,10,193431583,193.432
des3,1kb,1024,decrypt,10,193725208,193.725
rsa,1kb,1024,encrypt,10,1748000,1.748
rsa,1kb,1024,decrypt,10,1766834,1.767
vigenere,2kb,2048,encrypt,1,915791,0.916
vigenere,2kb,2048,decrypt,1,894917,0.895
aes,2kb,2048,encrypt,1,133941167,133.941
aes,2kb,2048,decrypt,1,245525667,245.526
des3,2kb,2048,encrypt,1,386672375,386.672
des3,2kb,2048,decrypt,1,385996750,385.997
rsa,2kb,2048,encrypt,1,3548583,3.549
rsa,2kb,2048,decrypt,1,3728709,3.729
vigenere,2kb,2048,encrypt,2,921125,0.921
vigenere,2kb,2048,decrypt,2,898541,0.899
aes,2kb,2048,encrypt,2,134234208,134.234
aes,2kb,2048,decrypt,2,245929375,245.929
des3,2kb,2048,encrypt,2,387164875,387.165
des3,2kb,2048,decrypt,2,385448334,385.448
rsa,2kb,2048,encrypt,2,3458875,3.459
rsa,2kb,2048,decrypt,2,3548625,3.549
vigenere,2kb,2048,encrypt,3,885250,0.885
vigenere,2kb,2048,decrypt,3,866834,0.867
aes,2kb,2048,encrypt,3,134278500,134.279
aes,2kb,2048,decrypt,3,245895209,245.895
des3,2kb,2048,encrypt,3,387056875,387.057
des3,2kb,2048,decrypt,3,385643167,385.643
rsa,2kb,2048,encrypt,3,3657667,3.658
rsa,2kb,2048,decrypt,3,3511375,3.511
vigenere,2kb,2048,encrypt,4,891583,0.892
vigenere,2kb,2048,decrypt,4,873250,0.873
aes,2kb,2048,encrypt,4,134541750,134.542
aes,2kb,2048,decrypt,4,246740166,246.740
des3,2kb,2048,encrypt,4,386694667,386.695
des3,2kb,2048,decrypt,4,385140500,385.140
rsa,2kb,2048,encrypt,4,3599583,3.600
rsa,2kb,2048,decrypt,4,3560708,3.561
vigenere,2kb,2048,encrypt,5,935917,0.936
vigenere,2kb,2048,decrypt,5,908250,0.908
aes,2kb,2048,encrypt,5,133984250,133.984
aes,2kb,2048,decrypt,5,246833417,246.833
des3,2kb,2048,encrypt,5,386378792,386.379
des3,2kb,2048,decrypt,5,385577958,385.578
rsa,2kb,2048,encrypt,5,3386209,3.386
rsa,2kb,2048,decrypt,5,3503333,3.503
vigenere,2kb,2048,encrypt,6,986459,0.986
vigenere,2kb,2048,decrypt,6,878417,0.878
aes,2kb,2048,encrypt,6,134026958,134.027
aes,2kb,2048,decrypt,6,245642834,245.643
des3,2kb,2048,encrypt,6,386702458,386.702
des3,2kb,2048,decrypt,6,385652875,385.653
rsa,2kb,2048,encrypt,6,3468584,3.469
rsa,2kb,2048,decrypt,6,3513833,3.514
vigenere,2kb,2048,encrypt,7,910750,0.911
vigenere,2kb,2048,decrypt,7,886417,0.886
aes,2kb,2048,encrypt,7,134652625,134.653
aes,2kb,2048,decrypt,7,287886125,287.886
des3,2kb,2048,encrypt,7,386771917,386.772
des3,2kb,2048,decrypt,7,385925542,385.926
rsa,2kb,2048,encrypt,7,3677958,3.678
rsa,2kb,2048,decrypt,7,3762083,3.762
vigenere,2kb,2048,encrypt,8,1028833,1.029
vigenere,2kb,2048,decrypt,8,893416,0.893
aes,2kb,2048,encrypt,8,133982291,133.982
aes,2kb,2048,decrypt,8,246139625,246.140
des3,2kb,2048,encrypt,8,428692209,428.692
des3,2kb,2048,decrypt,8,385584250,385.584
rsa,2kb,2048,encrypt,8,3440209,3.440
rsa,2kb,2048,decrypt,8,3565583,3.566
vigenere,2kb,2048,encrypt,9,1041459,1.041
vigenere,2kb,2048,decrypt,9,890417,0.890
aes,2kb,2048,encrypt,9,134226667,134.227
aes,2kb,2048,decrypt,9,246281125,246.281
des3,2kb,2048,encrypt,9,387171041,387.171
des3,2kb,2048,decrypt,9,385881333,385.881
rsa,2kb,2048,encrypt,9,3420583,3.421
rsa,2kb,2048,decrypt,9,3496042,3.496
vigenere,2kb,2048,encrypt,10,890958,0.891
vigenere,2kb,2048,decrypt,10,903417,0.903
aes,2kb,2048,encrypt,10,134337667,134.338
aes,2kb,2048,decrypt,10,246695417,246.695
des3,2kb,2048,encrypt,10,383857333,383.857
des3,2kb,2048,decrypt,10,382429333,382.429
rsa,2kb,2048,encrypt,10,3443958,3.444
rsa,2kb,2048,decrypt,10,3634667,3.635
vigenere,4kb,4096,encrypt,1,1869250,1.869
vigenere,4kb,4096,decrypt,1,2010875,2.011
aes,4kb,4096,encrypt,1,265696208,265.696
aes,4kb,4096,decrypt,1,489714208,489.714
des3,4kb,4096,encrypt,1,767264125,767.264
des3,4kb,4096,decrypt,1,770171583,770.172
rsa,4kb,4096,encrypt,1,6955875,6.956
rsa,4kb,4096,decrypt,1,7649542,7.650
vigenere,4kb,4096,encrypt,2,1987500,1.988
vigenere,4kb,4096,decrypt,2,1992458,1.992
aes,4kb,4096,encrypt,2,271017167,271.017
aes,4kb,4096,decrypt,2,497015875,497.016
des3,4kb,4096,encrypt,2,790385792,790.386
des3,4kb,4096,decrypt,2,764606125,764.606
rsa,4kb,4096,encrypt,2,7061459,7.061
rsa,4kb,4096,decrypt,2,7710875,7.711
vigenere,4kb,4096,encrypt,3,1751041,1.751
vigenere,4kb,4096,decrypt,3,1743958,1.744
aes,4kb,4096,encrypt,3,267447167,267.447
aes,4kb,4096,decrypt,3,491397375,491.397
des3,4kb,4096,encrypt,3,766802625,766.803
des3,4kb,4096,decrypt,3,762746042,762.746
rsa,4kb,4096,encrypt,3,7018250,7.018
rsa,4kb,4096,decrypt,3,7491416,7.491
vigenere,4kb,4096,encrypt,4,1786292,1.786
vigenere,4kb,4096,decrypt,4,1746417,1.746
aes,4kb,4096,encrypt,4,266497209,266.497
aes,4kb,4096,decrypt,4,490852500,490.853
des3,4kb,4096,encrypt,4,770752791,770.753
des3,4kb,4096,decrypt,4,774006291,774.006
rsa,4kb,4096,encrypt,4,6934292,6.934
rsa,4kb,4096,decrypt,4,7730292,7.730
vigenere,4kb,4096,encrypt,5,1770166,1.770
vigenere,4kb,4096,decrypt,5,1750667,1.751
aes,4kb,4096,encrypt,5,271013875,271.014
aes,4kb,4096,decrypt,5,494378250,494.378
des3,4kb,4096,encrypt,5,766386417,766.386
des3,4kb,4096,decrypt,5,764157458,764.157
rsa,4kb,4096,encrypt,5,7145833,7.146
rsa,4kb,4096,decrypt,5,8028792,8.029
vigenere,4kb,4096,encrypt,6,1777750,1.778
vigenere,4kb,4096,decrypt,6,1727792,1.728
aes,4kb,4096,encrypt,6,266005583,266.006
aes,4kb,4096,decrypt,6,491077959,491.078
des3,4kb,4096,encrypt,6,773132833,773.133
des3,4kb,4096,decrypt,6,769879250,769.879
rsa,4kb,4096,encrypt,6,7133250,7.133
rsa,4kb,4096,decrypt,6,7747084,7.747
vigenere,4kb,4096,encrypt,7,1779208,1.779
vigenere,4kb,4096,decrypt,7,1731834,1.732
aes,4kb,4096,encrypt,7,265404000,265.404
aes,4kb,4096,decrypt,7,490543333,490.543
des3,4kb,4096,encrypt,7,773237250,773.237
des3,4kb,4096,decrypt,7,772140583,772.141
rsa,4kb,4096,encrypt,7,7003125,7.003
rsa,4kb,4096,decrypt,7,7254417,7.254
vigenere,4kb,4096,encrypt,8,1765084,1.765
vigenere,4kb,4096,decrypt,8,1726333,1.726
aes,4kb,4096,encrypt,8,266862708,266.863
aes,4kb,4096,decrypt,8,490323292,490.323
des3,4kb,4096,encrypt,8,773085291,773.085
des3,4kb,4096,decrypt,8,769877500,769.878
rsa,4kb,4096,encrypt,8,7143292,7.143
rsa,4kb,4096,decrypt,8,7354542,7.355
vigenere,4kb,4096,encrypt,9,1788167,1.788
vigenere,4kb,4096,decrypt,9,1751417,1.751
aes,4kb,4096,encrypt,9,266754042,266.754
aes,4kb,4096,decrypt,9,490930584,490.931
des3,4kb,4096,encrypt,9,772196250,772.196
des3,4kb,4096,decrypt,9,768032958,768.033
rsa,4kb,4096,encrypt,9,6973167,6.973
rsa,4kb,4096,decrypt,9,7424417,7.424
vigenere,4kb,4096,encrypt,10,1779459,1.779
vigenere,4kb,4096,decrypt,10,1744292,1.744
aes,4kb,4096,encrypt,10,266020542,266.021
aes,4kb,4096,decrypt,10,490470500,490.471
des3,4kb,4096,encrypt,10,774581291,774.581
des3,4kb,4096,decrypt,10,770549500,770.549
rsa,4kb,4096,encrypt,10,7153541,7.154
rsa,4kb,4096,decrypt,10,7421250,7.421
vigenere,8kb,8192,encrypt,1,3532417,3.532
vigenere,8kb,8192,decrypt,1,3670000,3.670
aes,8kb,8192,encrypt,1,529767083,529.767
aes,8kb,8192,decrypt,1,977521417,977.521
des3,8kb,8192,encrypt,1,1540622708,1540.623
des3,8kb,8192,decrypt,1,1554069292,1554.069
rsa,8kb,8192,encrypt,1,14683875,14.684
rsa,8kb,8192,decrypt,1,14039333,14.039
vigenere,8kb,8192,encrypt,2,3562041,3.562
vigenere,8kb,8192,decrypt,2,3568083,3.568
aes,8kb,8192,encrypt,2,529841125,529.841
aes,8kb,8192,decrypt,2,979719416,979.719
des3,8kb,8192,encrypt,2,1573272166,1573.272
des3,8kb,8192,decrypt,2,1535529167,1535.529
rsa,8kb,8192,encrypt,2,14489292,14.489
rsa,8kb,8192,decrypt,2,14512792,14.513
vigenere,8kb,8192,encrypt,3,3568667,3.569
vigenere,8kb,8192,decrypt,3,3635125,3.635
aes,8kb,8192,encrypt,3,529567541,529.568
aes,8kb,8192,decrypt,3,979268792,979.269
des3,8kb,8192,encrypt,3,1540881250,1540.881
des3,8kb,8192,decrypt,3,1535611041,1535.611
rsa,8kb,8192,encrypt,3,14319375,14.319
rsa,8kb,8192,decrypt,3,14173875,14.174
vigenere,8kb,8192,encrypt,4,3583709,3.584
vigenere,8kb,8192,decrypt,4,3858167,3.858
aes,8kb,8192,encrypt,4,529491750,529.492
aes,8kb,8192,decrypt,4,979073417,979.073
des3,8kb,8192,encrypt,4,1548936541,1548.937
des3,8kb,8192,decrypt,4,1542626083,1542.626
rsa,8kb,8192,encrypt,4,14356750,14.357
rsa,8kb,8192,decrypt,4,14235042,14.235
vigenere,8kb,8192,encrypt,5,3668334,3.668
vigenere,8kb,8192,decrypt,5,3540791,3.541
aes,8kb,8192,encrypt,5,529427625,529.428
aes,8kb,8192,decrypt,5,979226375,979.226
des3,8kb,8192,encrypt,5,1543636584,1543.637
des3,8kb,8192,decrypt,5,1534371083,1534.371
rsa,8kb,8192,encrypt,5,14081833,14.082
rsa,8kb,8192,decrypt,5,13792709,13.793
vigenere,8kb,8192,encrypt,6,3500041,3.500
vigenere,8kb,8192,decrypt,6,3570708,3.571
aes,8kb,8192,encrypt,6,529842500,529.842
aes,8kb,8192,decrypt,6,978893458,978.893
des3,8kb,8192,encrypt,6,1542751958,1542.752
des3,8kb,8192,decrypt,6,1534864459,1534.864
rsa,8kb,8192,encrypt,6,13939542,13.940
rsa,8kb,8192,decrypt,6,14013958,14.014
vigenere,8kb,8192,encrypt,7,3501875,3.502
vigenere,8kb,8192,decrypt,7,3533458,3.533
aes,8kb,8192,encrypt,7,530053834,530.054
aes,8kb,8192,decrypt,7,1060009875,1060.010
des3,8kb,8192,encrypt,7,1543121292,1543.121
des3,8kb,8192,decrypt,7,1536881291,1536.881
rsa,8kb,8192,encrypt,7,14161583,14.162
rsa,8kb,8192,decrypt,7,13956584,13.957
vigenere,8kb,8192,encrypt,8,3579000,3.579
vigenere,8kb,8192,decrypt,8,3767292,3.767
aes,8kb,8192,encrypt,8,529989583,529.990
aes,8kb,8192,decrypt,8,1017923333,1017.923
des3,8kb,8192,encrypt,8,1556946334,1556.946
des3,8kb,8192,decrypt,8,1558432750,1558.433
rsa,8kb,8192,encrypt,8,14166000,14.166
rsa,8kb,8192,decrypt,8,14082916,14.083
